client_id,soc_dem___age_bucket,soc_dem___gender_cd,soc_dem___income_bucket
11561,36-45,cat_4,250k+
139754,26-35,cat_4,100-150k
91335,26-35,cat_6,100-150k
56986,36-45,cat_6,100-150k
35463,26-35,cat_4,100-150k
74519,26-35,cat_4,30-60k
45372,46-55,cat_6,60-100k
43124,36-45,cat_6,30-60k
142550,36-45,cat_6,30-60k
131344,36-45,cat_6,100-150k
32196,26-35,cat_4,<=30k
57102,36-45,cat_4,100-150k
101933,26-35,cat_4,100-150k
42878,26-35,cat_4,150-250k
823,46-55,cat_4,60-100k
57241,46-55,cat_6,100-150k
90659,46-55,cat_6,60-100k
90734,36-45,cat_6,<=30k
116574,26-35,cat_4,60-100k
44546,36-45,cat_4,30-60k
26453,26-35,cat_6,60-100k
41622,46-55,cat_6,60-100k
157281,36-45,cat_6,150-250k
59727,<=25,cat_4,<=30k
165680,26-35,cat_4,30-60k
99576,36-45,cat_6,250k+
113339,26-35,cat_4,100-150k
98411,46-55,cat_6,60-100k
68559,<=25,cat_4,<=30k
115431,36-45,cat_6,150-250k
25449,36-45,cat_6,60-100k
103829,26-35,cat_4,250k+
102694,36-45,cat_4,100-150k
47945,56-65,cat_4,60-100k
98852,46-55,cat_6,250k+
55257,36-45,cat_6,60-100k
93255,<=25,cat_6,60-100k
156751,36-45,cat_4,150-250k
140344,36-45,cat_4,30-60k
107783,36-45,cat_4,60-100k
96381,26-35,cat_6,60-100k
3160,36-45,cat_4,60-100k
28416,36-45,cat_4,<=30k
64743,<=25,cat_4,60-100k
51535,<=25,cat_6,100-150k
140114,26-35,cat_4,100-150k
32937,26-35,cat_6,100-150k
162066,26-35,cat_4,60-100k
79295,<=25,cat_4,60-100k
113272,26-35,cat_4,100-150k
148934,36-45,cat_4,30-60k
77713,46-55,cat_6,60-100k
62099,36-45,cat_4,100-150k
2642,56-65,cat_4,60-100k
48940,<=25,cat_4,30-60k
52023,26-35,cat_4,60-100k
70346,26-35,cat_6,<=30k
90315,26-35,cat_6,100-150k
77418,<=25,cat_4,60-100k
147654,46-55,cat_6,150-250k
2679,36-45,cat_4,<=30k
11427,26-35,cat_4,60-100k
156691,26-35,cat_4,250k+
129815,26-35,cat_6,60-100k
25852,26-35,cat_6,30-60k
70579,36-45,cat_4,60-100k
99615,56-65,cat_6,60-100k
35525,36-45,cat_6,250k+
46970,36-45,cat_4,250k+
39739,<=25,cat_4,30-60k
84491,36-45,cat_4,30-60k
146726,36-45,cat_6,60-100k
98963,26-35,cat_4,60-100k
118517,<=25,cat_4,60-100k
107114,<=25,cat_4,60-100k
121169,36-45,cat_6,100-150k
90235,36-45,cat_4,60-100k
12093,<=25,cat_6,250k+
99523,<=25,cat_4,60-100k
80250,<=25,cat_4,<=30k
47596,26-35,cat_4,<=30k
149309,<=25,cat_4,30-60k
98006,<=25,cat_6,60-100k
85160,26-35,cat_4,100-150k
588,26-35,cat_4,30-60k
134703,36-45,cat_4,150-250k
151426,36-45,cat_6,60-100k
159241,26-35,cat_4,60-100k
103268,36-45,cat_4,<=30k
60323,46-55,cat_4,30-60k
166129,36-45,cat_4,<=30k
123514,36-45,cat_6,60-100k
27442,46-55,cat_6,60-100k
107498,65+,cat_4,60-100k
70999,46-55,cat_4,30-60k
115909,36-45,cat_4,150-250k
123783,26-35,cat_4,150-250k
52991,36-45,cat_6,60-100k
18469,26-35,cat_6,30-60k
31889,56-65,cat_4,30-60k
85900,26-35,cat_4,150-250k
85399,<=25,cat_4,<=30k
44987,36-45,cat_4,250k+
66126,<=25,cat_4,60-100k
143067,36-45,cat_6,<=30k
134405,<=25,cat_6,30-60k
50860,36-45,cat_6,30-60k
104462,36-45,cat_6,60-100k
59020,<=25,cat_4,60-100k
32648,36-45,cat_4,60-100k
12655,26-35,cat_4,60-100k
52623,56-65,cat_6,100-150k
86011,26-35,cat_4,30-60k
138907,26-35,cat_6,100-150k
89579,36-45,cat_6,150-250k
83854,26-35,cat_4,60-100k
135186,26-35,cat_4,250k+
163288,26-35,cat_4,250k+
34261,<=25,cat_6,<=30k
144474,36-45,cat_4,60-100k
15975,36-45,cat_4,250k+
5304,36-45,cat_4,150-250k
75196,26-35,cat_6,<=30k
10533,36-45,cat_6,60-100k
152533,26-35,cat_4,<=30k
99167,36-45,cat_6,60-100k
115579,26-35,cat_4,150-250k
101020,36-45,cat_6,<=30k
74461,26-35,cat_6,60-100k
60298,26-35,cat_4,<=30k
42473,26-35,cat_4,30-60k
152591,46-55,cat_4,100-150k
136921,26-35,cat_6,250k+
156827,<=25,cat_4,100-150k
59513,<=25,cat_6,60-100k
28560,36-45,cat_4,60-100k
88009,26-35,cat_6,100-150k
12241,26-35,cat_4,30-60k
36195,36-45,cat_4,150-250k
47857,36-45,cat_6,60-100k
124694,36-45,cat_6,60-100k
149711,46-55,cat_4,60-100k
135871,46-55,cat_4,30-60k
77230,36-45,cat_4,30-60k
47132,36-45,cat_4,<=30k
158130,26-35,cat_6,60-100k
16405,26-35,cat_4,100-150k
116707,65+,cat_6,30-60k
92691,46-55,cat_4,100-150k
76767,26-35,cat_4,100-150k
38507,<=25,cat_4,60-100k
103922,26-35,cat_6,60-100k
131281,26-35,cat_4,100-150k
33400,46-55,cat_6,60-100k
43084,<=25,cat_4,100-150k
13699,26-35,cat_4,60-100k
150609,26-35,cat_4,100-150k
145194,65+,cat_6,60-100k
104712,26-35,cat_4,60-100k
167732,26-35,cat_6,100-150k
71769,36-45,cat_6,<=30k
19387,46-55,cat_6,<=30k
11558,46-55,cat_6,60-100k
150551,46-55,cat_4,60-100k
38505,36-45,cat_6,60-100k
95721,26-35,cat_6,30-60k
55038,26-35,cat_4,60-100k
4797,36-45,cat_6,250k+
64356,65+,cat_6,60-100k
130345,56-65,cat_6,60-100k
157596,46-55,cat_4,100-150k
132393,26-35,cat_4,60-100k
49350,<=25,cat_4,100-150k
35560,<=25,cat_6,<=30k
33663,36-45,cat_4,60-100k
18836,46-55,cat_6,150-250k
85647,26-35,cat_6,30-60k
125616,26-35,cat_6,60-100k
151774,26-35,cat_4,60-100k
128712,36-45,cat_4,60-100k
158348,46-55,cat_6,60-100k
131662,<=25,cat_6,60-100k
132519,26-35,cat_6,60-100k
42207,<=25,cat_4,<=30k
158877,26-35,cat_6,60-100k
6930,36-45,cat_4,60-100k
60260,46-55,cat_4,30-60k
81806,46-55,cat_4,30-60k
72762,46-55,cat_4,30-60k
53601,46-55,cat_4,100-150k
122336,36-45,cat_4,30-60k
111664,26-35,cat_6,150-250k
160271,26-35,cat_4,30-60k
145703,36-45,cat_4,150-250k
160935,<=25,cat_6,150-250k
46668,36-45,cat_4,100-150k
84348,26-35,cat_4,60-100k
34191,<=25,cat_4,60-100k
68406,26-35,cat_4,60-100k
123835,26-35,cat_6,100-150k
131522,<=25,cat_4,60-100k
140855,<=25,cat_6,30-60k
26977,26-35,cat_4,60-100k
159271,26-35,cat_6,60-100k
148754,36-45,cat_6,<=30k
137391,36-45,cat_4,60-100k
132775,46-55,cat_6,250k+
124443,26-35,cat_4,60-100k
55662,<=25,cat_4,60-100k
19473,36-45,cat_6,60-100k
84438,26-35,cat_4,<=30k
41673,65+,cat_4,60-100k
7244,36-45,cat_6,60-100k
45487,26-35,cat_4,60-100k
60206,56-65,cat_6,30-60k
18067,36-45,cat_6,150-250k
150803,36-45,cat_4,60-100k
113433,26-35,cat_4,60-100k
113074,<=25,cat_4,30-60k
138120,26-35,cat_6,30-60k
148919,65+,cat_4,60-100k
144758,36-45,cat_6,150-250k
66242,26-35,cat_6,30-60k
4805,26-35,cat_4,150-250k
152467,26-35,cat_6,60-100k
62829,<=25,cat_4,60-100k
147293,<=25,cat_4,150-250k
134378,26-35,cat_4,250k+
127934,36-45,cat_6,60-100k
87396,26-35,cat_4,30-60k
57451,26-35,cat_6,<=30k
42826,<=25,cat_4,30-60k
153188,26-35,cat_6,30-60k
121115,<=25,cat_4,<=30k
78275,46-55,cat_4,150-250k
56506,<=25,cat_4,30-60k
38112,46-55,cat_4,100-150k
107510,26-35,cat_4,60-100k
96960,<=25,cat_4,30-60k
11256,<=25,cat_6,<=30k
1325,26-35,cat_6,60-100k
164196,56-65,cat_4,60-100k
25972,26-35,cat_6,250k+
35323,26-35,cat_4,60-100k
147080,36-45,cat_6,100-150k
133749,26-35,cat_4,250k+
32487,26-35,cat_4,250k+
139980,26-35,cat_6,60-100k
115809,26-35,cat_4,150-250k
149546,<=25,cat_4,250k+
80280,36-45,cat_4,100-150k
156865,26-35,cat_4,100-150k
46054,36-45,cat_6,150-250k
107357,26-35,cat_4,150-250k
61495,36-45,cat_4,100-150k
22712,36-45,cat_6,100-150k
88173,46-55,cat_4,60-100k
47286,36-45,cat_4,150-250k
135925,56-65,cat_6,60-100k
55477,56-65,cat_6,30-60k
144893,<=25,cat_4,60-100k
162110,26-35,cat_6,30-60k
104034,46-55,cat_4,60-100k
2556,26-35,cat_6,250k+
54564,<=25,cat_6,60-100k
50654,46-55,cat_4,60-100k
112716,26-35,cat_6,150-250k
48645,36-45,cat_4,250k+
155116,26-35,cat_6,60-100k
103140,36-45,cat_4,30-60k
44867,26-35,cat_6,60-100k
136946,<=25,cat_4,60-100k
15171,26-35,cat_6,30-60k
90386,26-35,cat_6,100-150k
2654,36-45,cat_6,60-100k
156544,26-35,cat_4,60-100k
160491,46-55,cat_6,150-250k
26207,<=25,cat_6,30-60k
122298,36-45,cat_4,60-100k
64384,46-55,cat_6,60-100k
106576,36-45,cat_4,60-100k
69134,<=25,cat_6,30-60k
104207,36-45,cat_4,60-100k
12953,26-35,cat_6,150-250k
52417,26-35,cat_4,30-60k
102836,56-65,cat_6,60-100k
46545,56-65,cat_6,60-100k
55973,56-65,cat_6,60-100k
45009,36-45,cat_4,100-150k
407,36-45,cat_6,150-250k
4885,<=25,cat_4,30-60k
96059,46-55,cat_6,30-60k
133687,<=25,cat_4,100-150k
48831,26-35,cat_6,30-60k
68308,<=25,cat_6,60-100k
90352,26-35,cat_4,60-100k
133568,26-35,cat_4,100-150k
75442,46-55,cat_6,150-250k
89348,26-35,cat_4,60-100k
37487,<=25,cat_6,60-100k
105334,26-35,cat_6,100-150k
107310,<=25,cat_6,250k+
85852,36-45,cat_4,60-100k
30593,26-35,cat_4,250k+
149792,<=25,cat_4,60-100k
118505,<=25,cat_4,60-100k
158755,56-65,cat_4,30-60k
142000,26-35,cat_4,150-250k
116911,<=25,cat_4,150-250k
89074,46-55,cat_4,30-60k
37088,<=25,cat_4,60-100k
60148,46-55,cat_4,100-150k
123139,46-55,cat_4,60-100k
121173,26-35,cat_4,60-100k
117407,36-45,cat_6,250k+
113009,26-35,cat_6,<=30k
69628,<=25,cat_4,60-100k
144275,56-65,cat_6,<=30k
70727,26-35,cat_6,100-150k
13102,<=25,cat_6,60-100k
110625,36-45,cat_4,60-100k
111429,26-35,cat_4,60-100k
14864,26-35,cat_4,30-60k
81213,26-35,cat_6,60-100k
42792,26-35,cat_6,60-100k
163735,36-45,cat_4,60-100k
111920,26-35,cat_6,250k+
3274,<=25,cat_4,150-250k
72105,26-35,cat_6,30-60k
60446,36-45,cat_6,<=30k
48293,46-55,cat_6,<=30k
8336,36-45,cat_4,60-100k
47565,36-45,cat_4,60-100k
133884,36-45,cat_4,60-100k
145625,26-35,cat_6,60-100k
96476,26-35,cat_4,30-60k
105272,36-45,cat_4,60-100k
114171,36-45,cat_6,100-150k
141536,26-35,cat_6,100-150k
109830,36-45,cat_4,100-150k
37565,26-35,cat_6,30-60k
5066,26-35,cat_6,250k+
155452,<=25,cat_4,250k+
72681,26-35,cat_4,60-100k
2919,36-45,cat_4,<=30k
153756,26-35,cat_6,60-100k
151584,36-45,cat_4,250k+
159949,46-55,cat_4,60-100k
91815,46-55,cat_6,60-100k
98975,26-35,cat_4,150-250k
130194,26-35,cat_4,60-100k
58018,26-35,cat_4,60-100k
109629,36-45,cat_4,60-100k
44068,36-45,cat_4,60-100k
140053,46-55,cat_4,60-100k
34841,26-35,cat_4,150-250k
108506,36-45,cat_6,60-100k
90617,26-35,cat_4,60-100k
155513,36-45,cat_6,60-100k
88179,26-35,cat_6,60-100k
105396,36-45,cat_4,60-100k
110619,26-35,cat_6,60-100k
100549,36-45,cat_4,60-100k
36817,26-35,cat_6,150-250k
128460,56-65,cat_4,60-100k
53931,46-55,cat_4,60-100k
118577,36-45,cat_4,150-250k
49091,36-45,cat_6,60-100k
22389,26-35,cat_6,150-250k
166640,26-35,cat_4,60-100k
94107,46-55,cat_4,60-100k
90778,26-35,cat_6,<=30k
56750,46-55,cat_4,30-60k
62268,26-35,cat_6,250k+
143947,46-55,cat_6,60-100k
44835,<=25,cat_6,60-100k
108033,26-35,cat_4,60-100k
4599,36-45,cat_4,60-100k
42270,46-55,cat_6,150-250k
44365,26-35,cat_4,60-100k
42608,36-45,cat_6,100-150k
88211,<=25,cat_6,60-100k
64858,36-45,cat_4,60-100k
81750,26-35,cat_6,60-100k
32265,26-35,cat_6,30-60k
1648,36-45,cat_4,30-60k
125320,46-55,cat_6,<=30k
137311,26-35,cat_4,150-250k
67194,26-35,cat_4,100-150k
131553,26-35,cat_4,60-100k
17762,36-45,cat_4,100-150k
89868,26-35,cat_6,60-100k
47980,36-45,cat_4,250k+
150498,46-55,cat_6,60-100k
38464,26-35,cat_6,100-150k
106532,36-45,cat_6,60-100k
42602,<=25,cat_4,60-100k
13777,46-55,cat_6,60-100k
126723,26-35,cat_6,30-60k
98613,36-45,cat_4,150-250k
31381,36-45,cat_4,60-100k
104589,36-45,cat_4,<=30k
39133,<=25,cat_4,100-150k
98382,36-45,cat_4,30-60k
137151,56-65,cat_4,60-100k
117566,46-55,cat_4,<=30k
90545,26-35,cat_6,60-100k
6974,36-45,cat_4,60-100k
51374,26-35,cat_4,60-100k
157996,36-45,cat_4,60-100k
90761,26-35,cat_4,60-100k
95701,26-35,cat_6,150-250k
67905,26-35,cat_4,60-100k
22148,<=25,cat_4,30-60k
40586,46-55,cat_4,100-150k
35309,46-55,cat_6,30-60k
162130,<=25,cat_6,60-100k
62774,56-65,cat_6,60-100k
129685,36-45,cat_4,<=30k
121714,26-35,cat_4,60-100k
92891,<=25,cat_6,60-100k
114992,36-45,cat_6,60-100k
74300,36-45,cat_4,30-60k
97722,36-45,cat_4,60-100k
1026,46-55,cat_4,30-60k
17990,36-45,cat_4,250k+
122365,46-55,cat_4,30-60k
145470,36-45,cat_6,150-250k
34607,26-35,cat_4,30-60k
3381,36-45,cat_4,60-100k
50870,36-45,cat_4,<=30k
110390,26-35,cat_4,60-100k
72131,46-55,cat_6,60-100k
100153,<=25,cat_4,<=30k
96469,56-65,cat_6,30-60k
140765,36-45,cat_6,100-150k
88578,26-35,cat_4,30-60k
33985,<=25,cat_4,60-100k
15807,26-35,cat_6,150-250k
93256,26-35,cat_4,150-250k
32534,36-45,cat_4,150-250k
63871,36-45,cat_6,150-250k
70281,36-45,cat_4,30-60k
131404,36-45,cat_6,60-100k
105121,26-35,cat_6,60-100k
97940,36-45,cat_4,60-100k
87229,<=25,cat_4,100-150k
16615,26-35,cat_4,60-100k
116152,<=25,cat_6,<=30k
85707,<=25,cat_4,30-60k
103584,36-45,cat_6,60-100k
80362,36-45,cat_6,100-150k
147231,26-35,cat_6,60-100k
9372,46-55,cat_6,60-100k
54640,36-45,cat_6,60-100k
106635,46-55,cat_4,250k+
137509,36-45,cat_4,250k+
80857,36-45,cat_4,60-100k
116860,26-35,cat_4,100-150k
15058,36-45,cat_6,60-100k
53055,36-45,cat_4,60-100k
73344,36-45,cat_4,60-100k
63666,26-35,cat_4,<=30k
73867,36-45,cat_4,60-100k
26053,26-35,cat_4,60-100k
11299,36-45,cat_4,60-100k
140093,36-45,cat_4,<=30k
91059,26-35,cat_6,30-60k
102223,46-55,cat_4,60-100k
65078,36-45,cat_4,60-100k
17854,26-35,cat_4,60-100k
149446,36-45,cat_4,60-100k
151778,36-45,cat_6,30-60k
153294,56-65,cat_4,250k+
70096,36-45,cat_4,100-150k
51991,46-55,cat_4,60-100k
126711,36-45,cat_4,60-100k
78085,36-45,cat_4,100-150k
25310,<=25,cat_4,30-60k
39236,26-35,cat_4,150-250k
63630,<=25,cat_4,<=30k
13117,26-35,cat_6,60-100k
88275,56-65,cat_6,<=30k
65976,36-45,cat_4,60-100k
120775,26-35,cat_4,30-60k
30640,26-35,cat_6,60-100k
34765,<=25,cat_6,60-100k
113451,<=25,cat_4,60-100k
167209,36-45,cat_4,<=30k
145143,26-35,cat_4,60-100k
137227,36-45,cat_4,60-100k
127948,26-35,cat_4,60-100k
144649,26-35,cat_6,60-100k
166397,46-55,cat_4,60-100k
159659,36-45,cat_6,60-100k
165767,26-35,cat_4,30-60k
71025,36-45,cat_4,60-100k
115438,26-35,cat_4,60-100k
110982,26-35,cat_4,60-100k
23588,26-35,cat_6,60-100k
36394,26-35,cat_6,250k+
56541,26-35,cat_4,<=30k
14455,36-45,cat_4,150-250k
142471,<=25,cat_6,60-100k
78437,26-35,cat_4,250k+
139871,26-35,cat_6,150-250k
49968,26-35,cat_6,100-150k
140446,36-45,cat_4,150-250k
127725,26-35,cat_6,60-100k
86141,<=25,cat_4,<=30k
43317,36-45,cat_4,60-100k
122905,36-45,cat_6,60-100k
49287,26-35,cat_4,100-150k
117035,26-35,cat_6,100-150k
167297,46-55,cat_6,60-100k
50651,26-35,cat_4,30-60k
89632,26-35,cat_4,100-150k
108641,26-35,cat_4,150-250k
60974,26-35,cat_4,250k+
107080,26-35,cat_4,250k+
16047,<=25,cat_6,30-60k
27195,<=25,cat_6,100-150k
30743,26-35,cat_6,100-150k
23593,36-45,cat_4,100-150k
157342,36-45,cat_6,60-100k
151033,<=25,cat_6,60-100k
131624,<=25,cat_6,150-250k
166468,46-55,cat_6,60-100k
12832,26-35,cat_6,<=30k
7261,<=25,cat_4,60-100k
144253,26-35,cat_4,60-100k
44315,26-35,cat_4,30-60k
159974,26-35,cat_6,<=30k
41768,<=25,cat_6,60-100k
87709,<=25,cat_6,100-150k
19857,36-45,cat_4,60-100k
107607,26-35,cat_6,60-100k
2259,36-45,cat_4,60-100k
44263,46-55,cat_4,150-250k
77943,46-55,cat_6,60-100k
153124,<=25,cat_4,150-250k
126272,26-35,cat_4,30-60k
21261,<=25,cat_6,60-100k
153626,26-35,cat_4,60-100k
64897,26-35,cat_4,250k+
133556,26-35,cat_6,30-60k
38933,56-65,cat_6,30-60k
124995,<=25,cat_4,60-100k
99099,65+,cat_4,30-60k
159360,36-45,cat_6,250k+
40815,46-55,cat_4,30-60k
18340,26-35,cat_4,60-100k
102156,<=25,cat_4,60-100k
72592,26-35,cat_6,60-100k
2807,65+,cat_6,250k+
2048,26-35,cat_4,250k+
137790,36-45,cat_4,60-100k
15985,26-35,cat_4,<=30k
91099,36-45,cat_4,250k+
76371,46-55,cat_4,100-150k
152939,46-55,cat_4,30-60k
69995,46-55,cat_6,60-100k
113199,46-55,cat_6,150-250k
60609,<=25,cat_4,60-100k
29270,46-55,cat_4,<=30k
17820,46-55,cat_4,60-100k
12880,36-45,cat_4,30-60k
64730,46-55,cat_4,150-250k
158190,36-45,cat_4,<=30k
29308,36-45,cat_6,100-150k
114925,<=25,cat_6,<=30k
151187,46-55,cat_4,60-100k
162930,26-35,cat_4,100-150k
76629,26-35,cat_4,30-60k
119530,46-55,cat_6,60-100k
22993,36-45,cat_4,30-60k
17548,26-35,cat_4,30-60k
11558,46-55,cat_6,60-100k
91226,26-35,cat_4,60-100k
110524,26-35,cat_4,100-150k
131990,56-65,cat_4,60-100k
25904,56-65,cat_4,<=30k
145145,26-35,cat_4,60-100k
5695,<=25,cat_4,60-100k
72772,46-55,cat_6,60-100k
29448,<=25,cat_6,30-60k
25948,36-45,cat_6,250k+
136258,36-45,cat_4,100-150k
69254,26-35,cat_4,30-60k
42344,36-45,cat_4,150-250k
21116,36-45,cat_6,100-150k
135976,56-65,cat_6,30-60k
125414,36-45,cat_4,60-100k
88742,26-35,cat_6,60-100k
152247,26-35,cat_6,250k+
42522,56-65,cat_4,30-60k
42591,26-35,cat_4,60-100k
9907,26-35,cat_6,60-100k
81739,46-55,cat_6,150-250k
22632,26-35,cat_4,60-100k
105060,<=25,cat_4,100-150k
119844,36-45,cat_4,250k+
130435,36-45,cat_6,100-150k
94846,<=25,cat_4,60-100k
135036,36-45,cat_6,60-100k
159371,26-35,cat_6,150-250k
114639,46-55,cat_6,60-100k
40081,46-55,cat_4,60-100k
108572,46-55,cat_6,60-100k
75314,26-35,cat_6,100-150k
154348,26-35,cat_4,60-100k
103168,<=25,cat_6,<=30k
47957,26-35,cat_4,60-100k
14195,46-55,cat_6,30-60k
44255,56-65,cat_4,60-100k
132072,56-65,cat_6,100-150k
47466,26-35,cat_4,100-150k
87219,<=25,cat_4,<=30k
71723,26-35,cat_4,<=30k
67034,26-35,cat_4,60-100k
101176,26-35,cat_4,60-100k
80506,26-35,cat_4,250k+
83908,26-35,cat_4,250k+
62015,36-45,cat_6,60-100k
31797,26-35,cat_4,60-100k
3708,46-55,cat_4,60-100k
162578,36-45,cat_6,60-100k
146902,56-65,cat_4,30-60k
64542,26-35,cat_4,60-100k
75209,46-55,cat_6,60-100k
33190,26-35,cat_6,100-150k
80495,<=25,cat_6,30-60k
32264,26-35,cat_6,100-150k
143545,36-45,cat_6,100-150k
160936,46-55,cat_4,30-60k
131562,<=25,cat_6,60-100k
76311,36-45,cat_4,60-100k
112801,36-45,cat_6,60-100k
35753,56-65,cat_6,60-100k
163476,36-45,cat_4,60-100k
92845,36-45,cat_4,60-100k
32389,36-45,cat_6,60-100k
133861,<=25,cat_6,250k+
20739,36-45,cat_4,60-100k
2052,46-55,cat_4,30-60k
149631,26-35,cat_6,150-250k
142742,26-35,cat_4,60-100k
108699,36-45,cat_6,60-100k
124144,36-45,cat_4,60-100k
136279,36-45,cat_4,250k+
79497,26-35,cat_4,30-60k
70299,36-45,cat_6,60-100k
151115,65+,cat_4,60-100k
108351,36-45,cat_4,60-100k
83200,36-45,cat_4,150-250k
53535,36-45,cat_4,30-60k
75709,56-65,cat_4,<=30k
145105,46-55,cat_4,150-250k
80446,<=25,cat_6,60-100k
13727,36-45,cat_4,<=30k
66594,36-45,cat_4,150-250k
26360,26-35,cat_4,30-60k
159527,<=25,cat_4,60-100k
144834,36-45,cat_6,100-150k
156450,46-55,cat_6,60-100k
45288,26-35,cat_4,30-60k
63215,<=25,cat_6,30-60k
76579,36-45,cat_6,60-100k
162319,26-35,cat_6,60-100k
15578,46-55,cat_4,30-60k
39833,36-45,cat_4,60-100k
57855,46-55,cat_6,<=30k
148081,36-45,cat_4,250k+
3892,36-45,cat_6,100-150k
153394,36-45,cat_4,100-150k
126140,26-35,cat_4,150-250k
34779,36-45,cat_6,<=30k
76981,46-55,cat_4,60-100k
91535,26-35,cat_4,60-100k
103358,26-35,cat_4,60-100k
102544,<=25,cat_6,60-100k
25986,26-35,cat_4,100-150k
77644,36-45,cat_6,250k+
153081,46-55,cat_4,150-250k
95412,56-65,cat_4,<=30k
128062,26-35,cat_6,100-150k
105332,56-65,cat_4,60-100k
94050,26-35,cat_4,<=30k
56076,36-45,cat_6,150-250k
130166,36-45,cat_4,150-250k
48415,46-55,cat_6,60-100k
14172,26-35,cat_4,60-100k
53393,26-35,cat_6,60-100k
34986,26-35,cat_6,60-100k
150102,36-45,cat_6,30-60k
163466,46-55,cat_6,150-250k
118008,56-65,cat_6,60-100k
147817,36-45,cat_4,60-100k
79801,36-45,cat_4,60-100k
107577,26-35,cat_6,100-150k
50880,46-55,cat_4,<=30k
148199,26-35,cat_4,30-60k
81109,26-35,cat_6,100-150k
108110,<=25,cat_4,60-100k
40911,36-45,cat_4,60-100k
142025,36-45,cat_6,150-250k
72116,26-35,cat_4,60-100k
69738,46-55,cat_6,30-60k
158772,<=25,cat_4,60-100k
107691,36-45,cat_6,60-100k
38101,65+,cat_4,60-100k
85529,46-55,cat_4,60-100k
146989,26-35,cat_4,100-150k
38934,26-35,cat_4,60-100k
46904,26-35,cat_4,60-100k
163041,<=25,cat_6,60-100k
110763,26-35,cat_6,150-250k
22560,<=25,cat_6,100-150k
36531,<=25,cat_6,<=30k
134702,36-45,cat_4,60-100k
126024,26-35,cat_4,30-60k
97629,<=25,cat_6,60-100k
25361,46-55,cat_4,60-100k
55663,26-35,cat_4,<=30k
11647,56-65,cat_4,60-100k
61028,36-45,cat_4,60-100k
2116,46-55,cat_6,60-100k
78964,36-45,cat_4,60-100k
12942,26-35,cat_6,30-60k
128688,<=25,cat_4,60-100k
80036,36-45,cat_4,30-60k
34716,26-35,cat_4,100-150k
33116,36-45,cat_4,60-100k
31374,<=25,cat_6,60-100k
6481,36-45,cat_4,100-150k
75032,46-55,cat_6,60-100k
22526,36-45,cat_4,250k+
54799,26-35,cat_6,100-150k
59097,26-35,cat_6,60-100k
149745,26-35,cat_4,30-60k
116554,26-35,cat_4,150-250k
25947,<=25,cat_6,60-100k
1319,36-45,cat_6,100-150k
143613,26-35,cat_4,30-60k
83681,<=25,cat_6,30-60k
63518,36-45,cat_4,250k+
52258,26-35,cat_6,30-60k
55307,26-35,cat_4,30-60k
94863,36-45,cat_4,<=30k
137375,26-35,cat_4,<=30k
106048,36-45,cat_6,<=30k
15733,36-45,cat_6,100-150k
90520,36-45,cat_6,250k+
22510,36-45,cat_6,30-60k
18286,36-45,cat_6,150-250k
83996,36-45,cat_4,60-100k
149698,<=25,cat_4,60-100k
14830,65+,cat_6,60-100k
152696,46-55,cat_6,30-60k
146542,26-35,cat_6,150-250k
149628,26-35,cat_6,100-150k
135146,26-35,cat_4,60-100k
10808,26-35,cat_4,100-150k
71738,46-55,cat_6,60-100k
141384,26-35,cat_6,<=30k
55730,46-55,cat_4,250k+
115707,46-55,cat_4,60-100k
138464,65+,cat_6,60-100k
26712,26-35,cat_6,30-60k
37251,26-35,cat_6,100-150k
96835,<=25,cat_6,150-250k
76953,26-35,cat_4,150-250k
30753,36-45,cat_6,60-100k
93017,36-45,cat_4,100-150k
55592,26-35,cat_6,30-60k
23120,26-35,cat_6,60-100k
12560,46-55,cat_6,60-100k
39810,36-45,cat_4,250k+
83669,56-65,cat_6,60-100k
117019,26-35,cat_4,60-100k
158901,56-65,cat_4,60-100k
79892,36-45,cat_4,150-250k
122341,<=25,cat_6,30-60k
104449,<=25,cat_6,60-100k
89482,26-35,cat_6,60-100k
53504,36-45,cat_4,250k+
115792,36-45,cat_4,60-100k
131444,36-45,cat_6,100-150k
113733,36-45,cat_6,100-150k
30769,<=25,cat_6,60-100k
79566,56-65,cat_4,100-150k
36400,36-45,cat_4,150-250k
91398,46-55,cat_4,60-100k
60491,36-45,cat_4,60-100k
14427,46-55,cat_6,150-250k
138453,36-45,cat_4,150-250k
5126,36-45,cat_6,150-250k
9437,26-35,cat_6,60-100k
110319,<=25,cat_6,60-100k
53294,36-45,cat_4,60-100k
898,36-45,cat_4,30-60k
85659,36-45,cat_4,150-250k
56079,<=25,cat_6,60-100k
96617,26-35,cat_4,60-100k
108848,46-55,cat_4,100-150k
124428,46-55,cat_4,60-100k
56675,<=25,cat_4,<=30k
124024,36-45,cat_6,100-150k
158955,46-55,cat_4,<=30k
132000,26-35,cat_6,60-100k
75301,46-55,cat_4,60-100k
41307,36-45,cat_4,30-60k
81561,26-35,cat_6,60-100k
117717,36-45,cat_4,60-100k
157203,36-45,cat_6,30-60k
58778,26-35,cat_6,60-100k
117454,26-35,cat_4,60-100k
155979,26-35,cat_4,60-100k
30597,<=25,cat_4,<=30k
164028,36-45,cat_6,60-100k
56363,<=25,cat_4,250k+
57703,36-45,cat_4,100-150k
60982,26-35,cat_6,60-100k
49362,<=25,cat_4,150-250k
141447,46-55,cat_4,60-100k
